name,lat,lng,model,date,local_hour,hourLabel,score,cloudIndex,transparency,seeing,dewRisk,utc_time
shanghai,31.2,121.5,icon,2026-08-14,1.1,01:00,18.7,0.89892578125,0.90771484375,0.9384765625,0.327392578125,2026-08-14T17:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,2.1,02:00,18.5,0.8994140625,0.8896484375,0.9326171875,0.327392578125,2026-08-14T18:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,3.1,03:00,17.7,0.90380859375,0.8056640625,0.93115234375,0.37109375,2026-08-14T19:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,4.1,04:00,17.5,0.908203125,0.8515625,0.91552734375,0.37109375,2026-08-14T20:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,5.1,05:00,10.0,0.90625,0.85302734375,0.8837890625,0.371337890625,2026-08-14T21:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,6.1,06:00,18.3,0.8974609375,0.90234375,0.85498046875,0.37109375,2026-08-14T22:00:00Z
shanghai,31.2,121.5,icon,2026-08-14,7.1,07:00,10.0,0.89453125,0.95751953125,0.8408203125,0.2376708984375,2026-08-14T23:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,8.1,08:00,10.0,0.88818359375,0.94482421875,0.8369140625,0.09912109375,2026-08-15T00:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,9.1,09:00,10.0,0.87744140625,0.90771484375,0.8505859375,0.0,2026-08-15T01:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,10.1,10:00,20.9,0.8837890625,0.89013671875,0.8505859375,0.0,2026-08-15T02:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,11.1,11:00,19.2,0.90283203125,0.90185546875,0.8359375,0.0,2026-08-15T03:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,12.1,12:00,19.0,0.90625,0.9228515625,0.83154296875,0.0,2026-08-15T04:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,13.1,13:00,19.5,0.900390625,0.90478515625,0.84326171875,0.0,2026-08-15T05:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,14.1,14:00,20.0,0.896484375,0.919921875,0.8525390625,0.0,2026-08-15T06:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,15.1,15:00,10.0,0.88916015625,0.94189453125,0.86328125,0.0,2026-08-15T07:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,16.1,16:00,10.0,0.88916015625,0.94189453125,0.859375,0.0,2026-08-15T08:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,17.1,17:00,19.9,0.8994140625,0.94189453125,0.86181640625,0.0,2026-08-15T09:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,18.1,18:00,10.0,0.8828125,0.94189453125,0.85107421875,0.0,2026-08-15T10:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,19.1,19:00,21.7,0.87890625,0.94189453125,0.86279296875,0.0,2026-08-15T11:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,20.1,20:00,23.1,0.86328125,0.94140625,0.86767578125,0.0,2026-08-15T12:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,21.1,21:00,22.0,0.87353515625,0.92626953125,0.84375,0.0,2026-08-15T13:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,22.1,22:00,21.3,0.8798828125,0.92333984375,0.81494140625,0.0,2026-08-15T14:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,23.1,23:00,19.3,0.8994140625,0.92333984375,0.76611328125,0.0,2026-08-15T15:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,0.1,00:00,18.5,0.9052734375,0.9228515625,0.71630859375,0.0,2026-08-15T16:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,1.1,01:00,18.6,0.904296875,0.9228515625,0.71826171875,0.0,2026-08-15T17:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,2.1,02:00,17.6,0.9140625,0.904296875,0.71435546875,0.0114593505859375,2026-08-15T18:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,3.1,03:00,18.3,0.90869140625,0.904296875,0.75244140625,0.01219940185546875,2026-08-15T19:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,4.1,04:00,17.2,0.912109375,0.9013671875,0.74560546875,0.05914306640625,2026-08-15T20:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,5.1,05:00,16.8,0.91552734375,0.9013671875,0.73193359375,0.1055908203125,2026-08-15T21:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,6.1,06:00,17.2,0.912109375,0.88671875,0.76220703125,0.1055908203125,2026-08-15T22:00:00Z
shanghai,31.2,121.5,icon,2026-08-15,7.1,07:00,17.7,0.916015625,0.88671875,0.77392578125,0.0120086669921875,2026-08-15T23:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,8.1,08:00,19.0,0.89453125,0.75537109375,0.79345703125,0.0,2026-08-13T00:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,9.1,09:00,16.9,0.91455078125,0.73876953125,0.7490234375,0.0,2026-08-13T01:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,10.1,10:00,10.0,0.8798828125,0.7119140625,0.78369140625,0.0,2026-08-13T02:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,11.1,11:00,10.0,0.9326171875,0.69775390625,0.78857421875,0.0,2026-08-13T03:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,12.1,12:00,25.0,0.7880859375,0.68115234375,0.7041015625,0.0,2026-08-13T04:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,13.1,13:00,25.0,0.77734375,0.69091796875,0.63134765625,0.0,2026-08-13T05:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,14.1,14:00,23.2,0.8349609375,0.6953125,0.62890625,0.0,2026-08-13T06:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,15.1,15:00,26.6,0.796875,0.6962890625,0.64501953125,0.0,2026-08-13T07:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,16.1,16:00,25.4,0.8154296875,0.75537109375,0.68603515625,0.0,2026-08-13T08:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,17.1,17:00,27.8,0.79150390625,0.736328125,0.75927734375,0.0,2026-08-13T09:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,18.1,18:00,21.3,0.865234375,0.69091796875,0.791015625,0.0,2026-08-13T10:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,19.1,19:00,17.4,0.904296875,0.6044921875,0.7998046875,0.0,2026-08-13T11:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,20.1,20:00,17.5,0.90234375,0.580078125,0.8076171875,0.0,2026-08-13T12:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,21.1,21:00,18.0,0.89794921875,0.5830078125,0.80859375,0.0,2026-08-13T13:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,22.1,22:00,17.8,0.90185546875,0.6142578125,0.8056640625,0.0,2026-08-13T14:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,23.1,23:00,17.9,0.9013671875,0.64111328125,0.80517578125,0.0,2026-08-13T15:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,0.1,00:00,19.4,0.88818359375,0.70556640625,0.796875,0.0,2026-08-13T16:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,1.1,01:00,18.3,0.89892578125,0.69482421875,0.7822265625,0.0,2026-08-13T17:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,2.1,02:00,17.6,0.90625,0.693359375,0.7841796875,0.0,2026-08-13T18:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,3.1,03:00,17.5,0.90234375,0.57421875,0.79931640625,0.0,2026-08-13T19:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,4.1,04:00,20.2,0.87353515625,0.62158203125,0.80078125,0.0,2026-08-13T20:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,5.1,05:00,20.5,0.8701171875,0.609375,0.80810546875,0.0124969482421875,2026-08-13T21:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,6.1,06:00,20.7,0.86083984375,0.484375,0.810546875,0.0,2026-08-13T22:00:00Z
shanghai,31.2,121.5,ifs,2026-08-13,7.1,07:00,20.5,0.86669921875,0.54150390625,0.80419921875,0.0,2026-08-13T23:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,8.1,08:00,23.2,0.84375,0.69384765625,0.7900390625,0.0,2026-08-14T00:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,9.1,09:00,25.0,0.7568359375,0.7880859375,0.73486328125,0.0,2026-08-14T01:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,10.1,10:00,25.8,0.8115234375,0.77880859375,0.65869140625,0.0,2026-08-14T02:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,11.1,11:00,22.1,0.84912109375,0.6865234375,0.669921875,0.0,2026-08-14T03:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,12.1,12:00,20.8,0.8544921875,0.56396484375,0.6396484375,0.0,2026-08-14T04:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,13.1,13:00,22.4,0.83203125,0.4755859375,0.64794921875,0.0,2026-08-14T05:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,14.1,14:00,28.5,0.75830078125,0.4453125,0.59375,0.0,2026-08-14T06:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,15.1,15:00,28.0,0.76611328125,0.462890625,0.634765625,0.0,2026-08-14T07:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,16.1,16:00,31.3,0.7392578125,0.60400390625,0.66796875,0.0,2026-08-14T08:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,17.1,17:00,36.5,0.68505859375,0.63330078125,0.72119140625,0.0,2026-08-14T09:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,18.1,18:00,19.1,0.88134765625,0.60009765625,0.74072265625,0.0,2026-08-14T10:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,19.1,19:00,35.0,0.69921875,0.5205078125,0.7783203125,0.0,2026-08-14T11:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,20.1,20:00,33.4,0.7060546875,0.35546875,0.74951171875,0.0,2026-08-14T12:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,21.1,21:00,33.7,0.701171875,0.339111328125,0.73583984375,0.0,2026-08-14T13:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,22.1,22:00,29.3,0.74951171875,0.369384765625,0.68505859375,0.024993896484375,2026-08-14T14:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,23.1,23:00,25.0,0.76416015625,0.424560546875,0.69921875,0.07501220703125,2026-08-14T15:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,0.1,00:00,15.9,0.90625,0.4521484375,0.69677734375,0.037506103515625,2026-08-14T16:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,1.1,01:00,15.3,0.9169921875,0.46044921875,0.74755859375,0.024993896484375,2026-08-14T17:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,2.1,02:00,15.5,0.91162109375,0.4853515625,0.65966796875,0.024993896484375,2026-08-14T18:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,3.1,03:00,14.4,0.92578125,0.54150390625,0.64599609375,0.037506103515625,2026-08-14T19:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,4.1,04:00,10.0,0.91552734375,0.552734375,0.6416015625,0.1624755859375,2026-08-14T20:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,5.1,05:00,10.0,0.93017578125,0.552734375,0.6416015625,0.362548828125,2026-08-14T21:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,6.1,06:00,10.0,0.82275390625,0.50634765625,0.6865234375,0.362548828125,2026-08-14T22:00:00Z
shanghai,31.2,121.5,ifs,2026-08-14,7.1,07:00,10.0,0.83740234375,0.54052734375,0.55517578125,0.375,2026-08-14T23:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,8.1,08:00,17.4,0.86474609375,0.493408203125,0.497802734375,0.25,2026-08-15T00:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,9.1,09:00,10.0,0.88134765625,0.5029296875,0.56103515625,0.27490234375,2026-08-15T01:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,10.1,10:00,10.0,0.892578125,0.48974609375,0.74267578125,0.0,2026-08-15T02:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,11.1,11:00,19.9,0.85888671875,0.479736328125,0.61474609375,0.0,2026-08-15T03:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,12.1,12:00,13.3,0.92724609375,0.50048828125,0.477783203125,0.0,2026-08-15T04:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,13.1,13:00,13.2,0.9326171875,0.53857421875,0.51611328125,0.0,2026-08-15T05:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,14.1,14:00,16.3,0.896484375,0.54052734375,0.49365234375,0.0,2026-08-15T06:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,15.1,15:00,25.5,0.7880859375,0.483154296875,0.477294921875,0.0,2026-08-15T07:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,16.1,16:00,23.1,0.82373046875,0.492431640625,0.62451171875,0.0,2026-08-15T08:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,17.1,17:00,22.2,0.83837890625,0.47705078125,0.71484375,0.0,2026-08-15T09:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,18.1,18:00,10.0,0.916015625,0.48486328125,0.57177734375,0.0,2026-08-15T10:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,19.1,19:00,10.0,0.8759765625,0.4755859375,0.57763671875,0.1500244140625,2026-08-15T11:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,20.1,20:00,10.0,0.7373046875,0.458740234375,0.509765625,0.33740234375,2026-08-15T12:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,21.1,21:00,10.0,0.7783203125,0.44677734375,0.466552734375,0.387451171875,2026-08-15T13:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,22.1,22:00,12.3,0.91650390625,0.44677734375,0.50146484375,0.487548828125,2026-08-15T14:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,23.1,23:00,12.7,0.91064453125,0.44970703125,0.486328125,0.487548828125,2026-08-15T15:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,0.1,00:00,21.4,0.78369140625,0.447998046875,0.58837890625,0.487548828125,2026-08-15T16:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,1.1,01:00,16.9,0.8671875,0.4423828125,0.50732421875,0.300048828125,2026-08-15T17:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,2.1,02:00,10.0,0.71875,0.456787109375,0.630859375,0.449951171875,2026-08-15T18:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,3.1,03:00,10.0,0.93212890625,0.5400390625,0.53173828125,0.46240234375,2026-08-15T19:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,4.1,04:00,10.0,0.93017578125,0.5595703125,0.47607421875,0.46240234375,2026-08-15T20:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,5.1,05:00,10.0,0.9091796875,0.57275390625,0.6650390625,0.47509765625,2026-08-15T21:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,6.1,06:00,10.0,0.92041015625,0.58203125,0.50634765625,0.487548828125,2026-08-15T22:00:00Z
shanghai,31.2,121.5,ifs,2026-08-15,7.1,07:00,25.0,0.759765625,0.640625,0.736328125,0.25,2026-08-15T23:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,7.6,07:00,19.3,0.90234375,0.8564453125,0.880859375,0.0,2026-08-13T00:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,8.6,08:00,18.8,0.908203125,0.87353515625,0.87451171875,0.0,2026-08-13T01:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,9.6,09:00,20.2,0.89208984375,0.88134765625,0.8720703125,0.0,2026-08-13T02:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,10.6,10:00,20.2,0.8935546875,0.88134765625,0.88330078125,0.0,2026-08-13T03:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,11.6,11:00,21.2,0.8828125,0.888671875,0.88525390625,0.0,2026-08-13T04:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,12.6,12:00,23.6,0.85546875,0.87890625,0.8935546875,0.0,2026-08-13T05:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,13.6,13:00,23.2,0.859375,0.87890625,0.8935546875,0.0,2026-08-13T06:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,14.6,14:00,21.5,0.876953125,0.8447265625,0.89501953125,0.0,2026-08-13T07:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,15.6,15:00,20.6,0.890625,0.8447265625,0.95068359375,0.0,2026-08-13T08:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,16.6,16:00,10.0,0.88818359375,0.8447265625,0.9521484375,0.0,2026-08-13T09:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,17.6,17:00,10.0,0.884765625,0.85205078125,0.92333984375,0.0,2026-08-13T10:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,18.6,18:00,10.0,0.9072265625,0.85205078125,0.91943359375,0.0,2026-08-13T11:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,19.6,19:00,10.0,0.89599609375,0.85205078125,0.9248046875,0.0,2026-08-13T12:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,20.6,20:00,10.0,0.904296875,0.85205078125,0.91162109375,0.0,2026-08-13T13:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,21.6,21:00,10.0,0.8955078125,0.86181640625,0.89501953125,0.0,2026-08-13T14:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,22.6,22:00,20.4,0.89013671875,0.869140625,0.87890625,0.0,2026-08-13T15:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,23.6,23:00,10.0,0.89697265625,0.86962890625,0.87890625,0.001613616943359375,2026-08-13T16:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,0.6,00:00,10.0,0.904296875,0.87939453125,0.8359375,0.0504150390625,2026-08-13T17:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,1.6,01:00,10.0,0.9150390625,0.87939453125,0.83056640625,0.004222869873046875,2026-08-13T18:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,2.6,02:00,10.0,0.91259765625,0.9150390625,0.8017578125,0.0,2026-08-13T19:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,3.6,03:00,10.0,0.91845703125,0.9150390625,0.77099609375,0.099853515625,2026-08-13T20:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,4.6,04:00,10.0,0.91943359375,0.9150390625,0.8125,0.10015869140625,2026-08-13T21:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,5.6,05:00,10.0,0.91943359375,0.9150390625,0.85498046875,0.10015869140625,2026-08-13T22:00:00Z
guangzhou,23.13,113.26,icon,2026-08-13,6.6,06:00,10.0,0.919921875,0.9150390625,0.8974609375,0.10076904296875,2026-08-13T23:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,7.6,07:00,10.0,0.91845703125,0.9150390625,0.921875,0.1005859375,2026-08-14T00:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,8.6,08:00,10.0,0.91552734375,0.9150390625,0.93310546875,0.006084442138671875,2026-08-14T01:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,9.6,09:00,19.6,0.90625,0.9150390625,0.94580078125,0.0,2026-08-14T02:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,10.6,10:00,10.0,0.91552734375,0.9150390625,0.955078125,0.0,2026-08-14T03:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,11.6,11:00,10.0,0.92333984375,0.9150390625,0.966796875,0.0,2026-08-14T04:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,12.6,12:00,10.0,0.91552734375,0.90478515625,0.95947265625,0.0,2026-08-14T05:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,13.6,13:00,20.5,0.89501953125,0.90478515625,0.9482421875,0.0,2026-08-14T06:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,14.6,14:00,20.6,0.88916015625,0.83544921875,0.93212890625,0.0,2026-08-14T07:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,15.6,15:00,19.9,0.89794921875,0.8447265625,0.9287109375,0.0,2026-08-14T08:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,16.6,16:00,20.7,0.88916015625,0.85205078125,0.92919921875,0.0,2026-08-14T09:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,17.6,17:00,23.8,0.853515625,0.85205078125,0.92724609375,0.0,2026-08-14T10:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,18.6,18:00,25.0,0.8408203125,0.85205078125,0.9365234375,0.0,2026-08-14T11:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,19.6,19:00,28.3,0.80419921875,0.86181640625,0.953125,0.0,2026-08-14T12:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,20.6,20:00,29.4,0.79150390625,0.86181640625,0.9521484375,0.0,2026-08-14T13:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,21.6,21:00,30.1,0.7822265625,0.8447265625,0.95361328125,0.0,2026-08-14T14:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,22.6,22:00,31.7,0.7646484375,0.8447265625,0.9580078125,0.0045928955078125,2026-08-14T15:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,23.6,23:00,28.4,0.767578125,0.8447265625,0.95068359375,0.0526123046875,2026-08-14T16:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,0.6,00:00,26.4,0.7958984375,0.8427734375,0.92578125,0.05328369140625,2026-08-14T17:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,1.6,01:00,29.2,0.751953125,0.85205078125,0.9033203125,0.10028076171875,2026-08-14T18:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,2.6,02:00,31.3,0.76904296875,0.90478515625,0.89306640625,0.007198333740234375,2026-08-14T19:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,3.6,03:00,26.2,0.82568359375,0.89697265625,0.88623046875,0.007568359375,2026-08-14T20:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,4.6,04:00,28.5,0.80126953125,0.89697265625,0.89208984375,0.0,2026-08-14T21:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,5.6,05:00,37.2,0.70068359375,0.89697265625,0.88818359375,0.0088653564453125,2026-08-14T22:00:00Z
guangzhou,23.13,113.26,icon,2026-08-14,6.6,06:00,52.7,0.52587890625,0.89697265625,0.89453125,0.00812530517578125,2026-08-14T23:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,7.6,07:00,56.4,0.4833984375,0.89697265625,0.8994140625,0.0,2026-08-15T00:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,8.6,08:00,45.3,0.60986328125,0.89697265625,0.89794921875,0.0,2026-08-15T01:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,9.6,09:00,33.0,0.7490234375,0.88916015625,0.900390625,0.0,2026-08-15T02:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,10.6,10:00,28.8,0.7978515625,0.87890625,0.90966796875,0.0,2026-08-15T03:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,11.6,11:00,27.9,0.8076171875,0.86181640625,0.92529296875,0.0,2026-08-15T04:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,12.6,12:00,27.9,0.80712890625,0.86181640625,0.9345703125,0.0,2026-08-15T05:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,13.6,13:00,33.9,0.7412109375,0.87158203125,0.94873046875,0.0,2026-08-15T06:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,14.6,14:00,30.5,0.7783203125,0.8447265625,0.9501953125,0.0,2026-08-15T07:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,15.6,15:00,20.8,0.88916015625,0.86181640625,0.95263671875,0.0,2026-08-15T08:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,16.6,16:00,44.3,0.6240234375,0.87939453125,0.9560546875,0.0,2026-08-15T09:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,17.6,17:00,48.7,0.57470703125,0.89697265625,0.9599609375,0.0,2026-08-15T10:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,18.6,18:00,61.2,0.433349609375,0.9150390625,0.96240234375,0.0,2026-08-15T11:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,19.6,19:00,70.7,0.326171875,0.92333984375,0.95703125,0.0,2026-08-15T12:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,20.6,20:00,79.2,0.22900390625,0.92333984375,0.95361328125,0.0,2026-08-15T13:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,21.6,21:00,75.2,0.27490234375,0.92333984375,0.96044921875,0.0,2026-08-15T14:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,22.6,22:00,85.2,0.1619873046875,0.93359375,0.9599609375,0.0,2026-08-15T15:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,23.6,23:00,77.8,0.2462158203125,0.93359375,0.96240234375,0.0,2026-08-15T16:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,0.6,00:00,49.9,0.56396484375,0.94189453125,0.9638671875,0.0,2026-08-15T17:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,1.6,01:00,34.3,0.74072265625,0.94189453125,0.96435546875,0.0,2026-08-15T18:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,2.6,02:00,39.1,0.6875,0.95263671875,0.96923828125,0.0,2026-08-15T19:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,3.6,03:00,56.6,0.488525390625,0.95263671875,0.97314453125,0.0,2026-08-15T20:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,4.6,04:00,39.3,0.59765625,0.94189453125,0.97607421875,0.05059814453125,2026-08-15T21:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,5.6,05:00,35.6,0.66162109375,0.94189453125,0.97900390625,0.0980224609375,2026-08-15T22:00:00Z
guangzhou,23.13,113.26,icon,2026-08-15,6.6,06:00,35.0,0.67431640625,0.94189453125,0.98388671875,0.0504150390625,2026-08-15T23:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,7.6,07:00,60.5,0.39990234375,0.485595703125,0.6513671875,0.0,2026-08-13T00:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,8.6,08:00,53.1,0.477783203125,0.487060546875,0.5390625,0.0,2026-08-13T01:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,9.6,09:00,25.0,0.72021484375,0.498291015625,0.52001953125,0.0,2026-08-13T02:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,10.6,10:00,16.5,0.89501953125,0.515625,0.5322265625,0.0,2026-08-13T03:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,11.6,11:00,14.3,0.92431640625,0.54736328125,0.57421875,0.0,2026-08-13T04:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,12.6,12:00,10.0,0.7568359375,0.5810546875,0.63134765625,0.0,2026-08-13T05:00:00Z
guangzhou,23.13,113.26,ifs,2026-08-13,13.6,13:00,25.0,0.6064453125,0.60302734375,0.3984375,0.0,2026-08-13T06:00:00Z
